complexity,run,train_mse,test_mse,params,label_corruption,learning_rate,batch_size,epochs,alpha,degree,n_features
17,11,0.19472040745887642,0.0905439411941951,103,0.15,0.01,,10000,,,
17,12,0.17654983477105288,0.08335953258860503,103,0.15,0.01,,10000,,,
17,13,0.3044491988465036,0.10141322249314527,103,0.15,0.01,,10000,,,
17,14,0.27050979317759527,0.12720978237755148,103,0.15,0.01,,10000,,,
17,15,0.22574794816675348,0.1193801594825856,103,0.15,0.01,,10000,,,
17,16,0.208772263892789,0.10841561721899574,103,0.15,0.01,,10000,,,
17,17,0.2293366239474399,0.11471804464899876,103,0.15,0.01,,10000,,,
17,18,0.23662689973986006,0.0803869639169788,103,0.15,0.01,,10000,,,
17,19,0.19062453160529202,0.05010740988270696,103,0.15,0.01,,10000,,,
18,0,0.1931501679956157,0.05544255736828822,109,0.15,0.01,,10000,,,
18,1,0.36619809855365604,0.1084994393400997,109,0.15,0.01,,10000,,,
18,2,0.23081677347454863,0.18760758317810258,109,0.15,0.01,,10000,,,
18,3,0.20874579663745163,0.12134946685738442,109,0.15,0.01,,10000,,,
18,4,0.18946870049527048,0.0906093619695578,109,0.15,0.01,,10000,,,
18,5,0.2182926804974269,0.10299560081507488,109,0.15,0.01,,10000,,,
18,6,0.27997230626807285,0.12992669334427495,109,0.15,0.01,,10000,,,
18,7,0.22906460024818007,0.10042756540266691,109,0.15,0.01,,10000,,,
18,8,0.21809492695529972,0.06920614030026498,109,0.15,0.01,,10000,,,
18,9,0.2350325444954115,0.12482869322554549,109,0.15,0.01,,10000,,,
18,10,0.24239946374803,0.07951940495173053,109,0.15,0.01,,10000,,,
18,11,0.21713207897561904,0.13554252482233628,109,0.15,0.01,,10000,,,
