complexity,run,train_mse,test_mse,params,label_corruption,learning_rate,batch_size,epochs,alpha,degree,n_features
83,0,0.01629898225638132,0.3512537021415167,997,0.15,0.001,,3000,,,
83,1,0.0029362585399654666,0.3938697073456441,997,0.15,0.001,,3000,,,
83,2,0.017740327881918837,0.4364356579605715,997,0.15,0.001,,3000,,,
84,0,0.002982328956740572,0.37112819692753835,1009,0.15,0.001,,3000,,,
84,1,0.008410441297461446,0.3564502027931027,1009,0.15,0.001,,3000,,,
84,2,0.0021520115702060075,0.45060108985529485,1009,0.15,0.001,,3000,,,
85,0,0.002839666150455906,0.3509448095205317,1021,0.15,0.001,,3000,,,
85,1,0.004947278093106701,0.3939066259267549,1021,0.15,0.001,,3000,,,
85,2,0.004223262605688229,0.5701534646463906,1021,0.15,0.001,,3000,,,
95,0,0.0005278646495682725,0.5016365654054263,1141,0.15,0.001,,3000,,,
95,1,0.0019386064441897092,0.4814918405465385,1141,0.15,0.001,,3000,,,
95,2,0.0014286220243065308,0.39563774407505353,1141,0.15,0.001,,3000,,,
105,0,0.003231984577998582,0.35312559582686254,1261,0.15,0.001,,3000,,,
105,1,0.0013802086499269865,0.5207946200065428,1261,0.15,0.001,,3000,,,
105,2,0.0021197135662319503,0.4531586655803903,1261,0.15,0.001,,3000,,,
115,0,2.0905282642608175e-05,0.40655507913864253,1381,0.15,0.001,,3000,,,
115,1,0.0004223831078578543,0.39364135226613794,1381,0.15,0.001,,3000,,,
115,2,4.777572827077042e-05,0.5396658229561632,1381,0.15,0.001,,3000,,,
125,0,0.00027302025715410564,0.3333726458333894,1501,0.15,0.001,,3000,,,
125,1,0.0005176111237221024,0.3906770821584355,1501,0.15,0.001,,3000,,,
125,2,0.0029552133445004715,0.3552702975346589,1501,0.15,0.001,,3000,,,
135,0,0.002851112060212584,0.26214822170698054,1621,0.15,0.001,,3000,,,
135,1,0.0005397560301727681,0.3223551164502329,1621,0.15,0.001,,3000,,,
135,2,6.253316352388395e-05,0.3612688259519788,1621,0.15,0.001,,3000,,,
145,0,0.00014090093412429694,0.3734250501193959,1741,0.15,0.001,,3000,,,
145,1,4.826676862555852e-05,0.3907306864478054,1741,0.15,0.001,,3000,,,
145,2,1.8082928343786027e-05,0.3468498542764513,1741,0.15,0.001,,3000,,,
155,0,0.0001035656255568522,0.324150746297013,1861,0.15,0.001,,3000,,,
155,1,4.0154681947021477e-07,0.353911526821258,1861,0.15,0.001,,3000,,,
155,2,7.522995605364551e-06,0.43105999020118474,1861,0.15,0.001,,3000,,,
165,0,1.3889614243982609e-05,0.32840895849546586,1981,0.15,0.001,,3000,,,
165,1,1.0291887416102357e-06,0.3656144301142913,1981,0.15,0.001,,3000,,,
165,2,6.25553050734327e-05,0.3659128561871277,1981,0.15,0.001,,3000,,,
175,0,0.0007027945773077675,0.3675969747331459,2101,0.15,0.001,,3000,,,
175,1,4.7877695967082665e-06,0.33495169943134423,2101,0.15,0.001,,3000,,,
