complexity,params_mean,params_std,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,learning_rate,batch_size,epochs,alpha,degree,n_features,label_corruption
195,35.0,0.0,0.8997846270622728,0.03289143767151989,0.9220456261177127,0.012871229554394585,,,,0.0001,3,,0.15
196,35.0,0.0,0.896534164663154,0.03161232047111014,0.9246234329750511,0.015915264075334806,,,,0.0001,3,,0.15
197,35.0,0.0,0.8896778583808953,0.03135445948006145,0.9238005209892803,0.015640861163293475,,,,0.0001,3,,0.15
198,35.0,0.0,0.8912180271320197,0.029307358214477976,0.9259092000393858,0.014455531205811318,,,,0.0001,3,,0.15
199,35.0,0.0,0.8943190944286793,0.02361534987550507,0.9273749046068887,0.014672925071240964,,,,0.0001,3,,0.15
200,35.0,0.0,0.8993808136092611,0.02837435195647916,0.9255756718775833,0.01784037751796965,,,,0.0001,3,,0.15
201,35.0,0.0,0.8947533388072935,0.027454465151349756,0.9239198591310369,0.015578803635643014,,,,0.0001,3,,0.15
202,35.0,0.0,0.8912351168636937,0.0316841016398972,0.9263350090340734,0.019257880052663077,,,,0.0001,3,,0.15
203,35.0,0.0,0.8939729676416249,0.026856535898962638,0.9231311180330947,0.015968215918335076,,,,0.0001,3,,0.15
204,35.0,0.0,0.89314094713229,0.02794981805323764,0.9282186373845336,0.014011883398109215,,,,0.0001,3,,0.15
205,35.0,0.0,0.8940742301092256,0.028184099239732426,0.9267049912336762,0.014412800069996195,,,,0.0001,3,,0.15
206,35.0,0.0,0.8874856676768961,0.03185738262476285,0.9220875690527599,0.01281356754789077,,,,0.0001,3,,0.15
207,35.0,0.0,0.8936013527605934,0.03152963710955485,0.9270602525357353,0.016107183934766758,,,,0.0001,3,,0.15
208,35.0,0.0,0.900235596462725,0.03401062515868741,0.9275618879504516,0.016512100018688844,,,,0.0001,3,,0.15
209,35.0,0.0,0.8853259826399157,0.028394857423728315,0.9288819342976481,0.01750470688659501,,,,0.0001,3,,0.15
210,35.0,0.0,0.8981426653154062,0.027651941265675425,0.9236746771197747,0.01601943288990622,,,,0.0001,3,,0.15
211,35.0,0.0,0.8937901193495515,0.033382766797925956,0.9258479728119827,0.016496249800659266,,,,0.0001,3,,0.15
212,35.0,0.0,0.8906910751197503,0.028577293159421598,0.9252995324019185,0.014963747323316935,,,,0.0001,3,,0.15
213,35.0,0.0,0.8952333167680271,0.026653958747559943,0.9299501495996365,0.01753142851750724,,,,0.0001,3,,0.15
214,35.0,0.0,0.9028809785174985,0.03073099005670112,0.9211286534938694,0.015652874392168815,,,,0.0001,3,,0.15
215,35.0,0.0,0.8905189238335096,0.029548921145299802,0.9266723744191276,0.017141750645449958,,,,0.0001,3,,0.15
216,35.0,0.0,0.9008738633723324,0.030422910511697637,0.9276728812595492,0.016528111607249995,,,,0.0001,3,,0.15
217,35.0,0.0,0.8958877601135257,0.029884877871440202,0.9211767753305067,0.016676503220353456,,,,0.0001,3,,0.15
218,35.0,0.0,0.8913598455229967,0.02692875260663787,0.9259197977619011,0.014719371755422556,,,,0.0001,3,,0.15
219,35.0,0.0,0.8984462034489664,0.028926428335771494,0.9308941943353435,0.016549176936290683,,,,0.0001,3,,0.15
220,35.0,0.0,0.8920365941759302,0.031946545787686166,0.922985933642659,0.016332538569512226,,,,0.0001,3,,0.15
221,35.0,0.0,0.9005873247820412,0.026393306091582164,0.9251959591059732,0.016836351502483585,,,,0.0001,3,,0.15
222,35.0,0.0,0.8995117736637478,0.02794506630566574,0.9256278793784611,0.015569897450920878,,,,0.0001,3,,0.15
223,35.0,0.0,0.8971041598792638,0.03161005048253904,0.9236854153868796,0.015330260212111419,,,,0.0001,3,,0.15
